Date,Region,Channel,Product category,Traffic source,Net Sales,Sq Footage,Total Transactions,Units Sold,Total Visitors,Number of Sales,Store Entrances,Website Sessions,Total Gross Profit,Avg Inventory Cost,COGS,Avg Inventory Value,Beginning Inventory,Recorded Value,Actual Value,Retail Sales,Start Customers,End Customers,New Customers,Customers Lost,Sales Marketing Expenses,Avg Purchase Value,Avg Purchase Frequency,Avg Customer Lifespan Years,Revenue From Ads,Cost Of Ads,Total Revenue,Total Expenses,Cash,Marketable Securities,Accounts Receivable,Current Liabilities,Current Assets
2026-09-11,Central,In-Store,Electronics,Organic Search,101733.76,1914,110,172,4322,110,2030,820,40436.37,59702.83,61297.39,77041.42,326,103067.32,95414.41,101733.76,5410,5774,484,120,4906.73,924.85,3.49,3.94,13979.1,2659.5,101733.76,72918.15,21563.16,5215.28,19312.89,64006.61,69203.76
2026-09-18,East,In-Store,Sports,Social,33663.36,3277,351,422,7938,351,6451,3038,13436.73,21495.08,20226.63,27232.87,837,34063.09,32674.68,33663.36,4668,4701,93,60,6900.66,95.91,4.88,2.19,8468.43,1752.4,33663.36,27174.91,49259.94,15610.23,16206.39,55412.92,89246.42
2026-09-19,Central,In-Store,Home,Direct,56096.38,4704,884,1647,15440,884,13667,3100,20580.01,44885.8,35516.37,49491.86,2599,57282.75,54609.95,56096.38,8808,8797,231,242,12910.56,63.46,7.71,3.15,33975.86,6705.57,56096.38,51913.3,45403.73,1230.25,6796.06,12049.3,68277.6
2026-09-22,Central,In-Store,Apparel,Organic Search,171302.72,5625,503,1336,17637,503,13856,6318,69854.68,106017.98,101448.04,107807.49,2770,176075.26,166965.34,171302.72,7616,7707,427,336,9932.61,340.56,2.88,2.2,26046.03,7248.53,171302.72,151080.66,5109.61,12404.34,12312.03,49937.1,62168.23
2026-09-30,East,In-Store,Beauty,Social,79503.8,4117,982,1950,13853,982,13354,1493,34173.3,66585.98,45330.5,51046.15,3635,80972.86,77617.82,79503.8,7541,7724,271,88,2301.71,80.96,6.24,3.91,11075.32,5837.36,79503.8,66970.54,52034.67,8106.76,8886.19,58326.92,84341.46
2026-10-25,East,In-Store,Home,Organic Search,55739.31,1968,1374,3787,21204,1374,20550,6781,24680.77,43591.31,31058.54,25161.96,7282,55813.34,52757.98,55739.31,3281,3486,348,143,4350.42,40.57,5.66,3.61,6240.2,1139.17,55739.31,45656.17,18539.28,3105.37,10617.04,38325.01,39810.28
2026-11-06,Central,In-Store,Beauty,Direct,32365.3,4676,410,1273,8366,410,4083,938,11873.95,18496.21,20491.35,20097.27,2987,33148.43,32097.94,32365.3,6418,6047,21,392,11531.16,78.94,5.61,1.38,16201.47,5526.0,32365.3,28666.98,10597.31,4493.09,20366.01,51554.99,41485.59
2026-11-12,Central,In-Store,Home,Email,58675.9,2473,803,2240,11857,803,9782,1792,20830.83,45062.51,37845.07,53888.43,2912,58983.74,56752.6,58675.9,2313,2394,302,221,3037.18,73.07,7.71,4.76,1793.66,515.76,58675.9,37484.64,23707.55,19227.43,18525.0,35425.12,77626.51
2026-11-15,Central,In-Store,Home,Paid Search,152003.83,2500,1053,2343,15061,1053,8330,1806,53027.63,124837.6,98976.2,157512.75,4874,155226.93,149218.26,152003.83,3372,3472,137,37,8003.78,144.35,3.0,1.92,14971.92,3969.9,152003.83,118839.43,49904.11,10582.63,23385.39,12516.46,131125.96
2026-11-19,Central,In-Store,Beauty,Social,46649.35,5898,857,1175,17745,857,7946,6265,13229.34,38419.05,33420.01,44478.89,1590,47247.1,43898.92,46649.35,6977,6962,286,301,13249.21,54.43,4.62,4.12,10080.93,2637.21,46649.35,44093.01,9950.75,11195.94,4043.79,68063.33,38534.15
2026-11-21,East,In-Store,Home,Paid Search,155634.33,3701,1980,2674,59853,1980,37685,22388,69290.17,85321.74,86344.16,138044.35,6380,158844.47,146447.87,155634.33,6333,6408,265,190,4100.46,78.6,4.97,3.26,8931.89,2028.36,155634.33,145874.73,23118.17,12049.35,22660.06,59169.17,99240.89
2026-11-22,East,In-Store,Electronics,Paid Search,19899.09,3354,1753,4662,41380,1753,23215,5793,6069.61,12091.65,13829.48,13490.81,7751,20148.88,19336.93,19899.09,6231,6547,425,109,10368.67,11.35,4.73,4.3,8769.69,4114.33,19899.09,12312.34,17649.25,11252.95,13447.29,15486.02,46396.73
2026-12-08,Central,In-Store,Home,Social,75874.44,1715,848,2547,14600,848,7705,4176,28319.6,46929.18,47554.84,73225.93,4082,76157.34,72355.28,75874.44,2441,2262,211,390,5863.73,89.47,4.42,1.76,9810.59,5911.07,75874.44,55052.72,40069.78,3841.21,24992.43,57937.77,90871.2
2026-12-14,Central,In-Store,Apparel,Email,83987.89,3391,1546,3031,35874,1546,33598,8932,45065.41,41636.64,38922.48,40709.53,5817,84174.81,77848.41,83987.89,8225,8275,445,395,1918.23,54.33,1.66,2.0,3105.69,666.38,83987.89,74015.11,29708.38,7510.01,2645.78,67613.74,52077.03
2025-01-02,East,In-Store,Home,Organic Search,78100.88,3980,1971,2555,31896,1971,28897,9891,30898.23,36656.37,47202.65,51425.2,5783,79377.47,78114.29,78100.88,2437,2433,228,232,12214.22,39.63,7.43,2.08,1230.89,691.22,78100.88,65132.1,49575.97,3139.38,16646.68,51639.04,84789.59
2025-01-21,Central,In-Store,Electronics,Direct,58712.36,4877,1245,2728,15702,1245,7505,3904,24646.8,44826.39,34065.56,43720.66,6648,58926.63,57743.52,58712.36,4156,3852,76,380,4568.68,47.16,3.43,3.72,15371.24,4030.44,58712.36,37680.25,32636.03,5667.12,9141.45,53500.55,60560.8
2025-01-25,East,In-Store,Home,Email,105420.22,5648,791,1257,11998,791,9085,4043,44328.24,77305.29,61091.98,73937.38,2353,106414.44,105826.18,105420.22,3282,3640,454,96,9603.66,133.27,5.47,2.93,2218.8,749.62,105420.22,84847.48,35324.99,7102.69,20602.09,64622.06,85210.98
2025-01-26,East,In-Store,Electronics,Organic Search,58641.88,4132,2136,5602,45320,2136,22962,15198,28673.6,26700.7,29968.28,38369.08,11505,60190.68,58087.51,58641.88,5669,5674,142,137,10301.3,27.45,5.9,3.75,19109.47,3919.62,58641.88,43979.05,16852.89,4122.0,2081.11,12605.11,34566.72
2025-01-30,East,In-Store,Home,Social,24677.92,2371,1425,3440,46052,1425,42731,13301,12026.17,21563.79,12651.75,15790.81,7167,24814.52,23054.77,24677.92,6525,6509,52,68,4592.89,17.32,1.7,3.06,13009.9,5390.44,24677.92,17836.27,11118.63,15368.31,16665.56,28043.67,47889.74
2025-02-02,East,In-Store,Electronics,Email,19476.12,2157,1147,1451,15775,1147,14105,2069,7292.68,13138.24,12183.44,11045.45,3291,19692.26,19212.77,19476.12,4686,4932,345,99,7868.24,16.98,4.99,4.4,31523.25,5945.76,19476.12,14480.35,32533.1,6477.08,2618.67,65406.48,44942.49
2025-02-05,Central,In-Store,Apparel,Direct,143035.75,2095,478,1223,7315,478,5001,852,40513.94,77588.72,102521.81,82285.49,2508,144184.42,140700.65,143035.75,4072,4051,150,171,13072.4,299.24,3.0,4.97,16084.22,5553.07,143035.75,109346.79,9916.32,16547.96,17971.56,42896.3,69121.49
2025-02-06,East,In-Store,Apparel,Organic Search,70309.54,3732,620,1205,8389,620,5999,3194,19071.93,40126.78,51237.61,44618.04,2707,70673.65,69983.58,70309.54,2089,2534,455,10,1592.88,113.4,8.0,3.17,23783.51,4408.04,70309.54,53788.01,28174.48,14894.88,4456.66,22877.61,60911.43
2025-02-23,Central,In-Store,Electronics,Paid Search,111385.92,1882,338,505,4946,338,3772,1429,48142.16,96988.87,63243.76,91666.05,1145,111456.11,102699.05,111385.92,8210,8380,441,271,3568.9,329.54,5.16,3.63,19318.81,5479.18,111385.92,71440.86,11556.29,4724.42,19581.85,65216.63,63362.38
2025-03-12,Central,In-Store,Sports,Direct,150218.52,3927,1730,4107,38311,1730,26626,9909,77643.45,77640.47,72575.07,85081.84,9421,150710.21,149930.58,150218.52,2097,2285,268,80,2659.29,86.83,7.06,4.19,22576.52,5596.95,150218.52,92638.38,26132.02,3546.34,6229.52,24682.64,61432.43
2025-03-16,Central,In-Store,Beauty,Organic Search,126753.25,1929,425,1002,6000,425,3622,1828,68342.08,50705.44,58411.17,75265.61,1856,127883.29,124428.89,126753.25,3467,3555,436,348,8792.81,298.24,6.69,4.73,28254.28,6987.15,126753.25,113346.89,44143.3,12380.6,9007.33,51794.52,88110.91
2025-03-25,East,In-Store,Beauty,Direct,135524.64,4861,94,271,1651,94,978,485,34826.14,119645.49,100698.5,150660.49,667,137685.42,134094.33,135524.64,7817,7938,165,44,13401.48,1441.75,2.78,3.21,7374.11,1763.59,135524.64,84326.53,59863.41,19781.12,18556.08,42948.97,143398.76
2025-04-17,East,In-Store,Beauty,Email,18756.46,5580,504,1254,6808,504,5483,2239,10118.24,14734.18,8638.22,11864.05,1553,18982.19,17758.25,18756.46,3062,3191,230,101,12892.37,37.22,4.25,4.73,3884.29,739.08,18756.46,13486.67,46444.6,13665.13,23652.54,41655.73,87321.48
2025-04-21,Central,In-Store,Sports,Social,119919.09,2665,1983,4311,45413,1983,39442,5814,56858.37,51894.44,63060.72,58759.4,6465,122491.07,120265.2,119919.09,7832,8055,370,147,1994.96,60.47,2.35,3.56,27780.59,6657.86,119919.09,109176.5,17358.47,13233.85,22643.99,41615.25,70864.13
2025-04-23,Central,In-Store,Home,Email,137857.24,3241,612,1537,8872,612,8792,3538,42731.67,116331.03,95125.57,113269.85,2220,138573.54,131869.44,137857.24,4482,4895,449,36,8526.08,225.26,5.4,2.2,10019.6,2649.12,137857.24,85616.29,58075.83,477.93,8822.8,57367.06,101357.51
2025-05-01,Central,In-Store,Beauty,Paid Search,164260.26,5578,1234,2514,16429,1234,15065,4252,48038.15,92911.69,116222.11,150591.87,3423,166826.26,160604.05,164260.26,7929,7940,130,119,9168.84,133.11,6.62,1.59,23079.02,6213.17,164260.26,107625.46,46925.64,12375.45,18183.01,60237.4,122661.66
2025-05-11,Central,In-Store,Electronics,Organic Search,26455.74,4338,740,1077,16139,740,12675,4161,12170.88,16424.53,14284.86,13423.26,2632,26968.43,25555.18,26455.74,6351,6244,120,227,4660.36,35.75,4.2,1.43,6076.59,2169.01,26455.74,17912.26,51307.34,2767.82,3118.4,12245.53,61220.54
2025-05-30,Central,In-Store,Apparel,Paid Search,53928.89,5125,1928,2904,50784,1928,32959,19948,16064.11,23693.59,37864.78,35193.07,5780,55107.93,52664.43,53928.89,7242,7554,476,164,2509.43,27.97,3.79,4.32,34267.77,7177.09,53928.89,34927.68,42314.75,19156.42,24454.98,51119.64,96484.07
2025-05-31,Central,In-Store,Electronics,Direct,98381.08,4600,1070,2980,14805,1070,13795,2230,48186.58,47214.47,50194.5,58273.64,5457,98901.85,97116.03,98381.08,6057,6438,434,53,11896.52,91.94,5.68,1.86,15424.87,3244.6,98381.08,83537.86,15390.08,8254.12,19281.26,44599.58,60407.55
2025-06-02,Central,In-Store,Beauty,Social,91599.38,2404,1657,5239,29909,1657,27077,5562,31417.85,66235.34,60181.53,75154.31,10254,92185.21,90941.65,91599.38,4228,4470,272,30,13690.56,55.28,3.52,3.34,16227.72,5434.71,91599.38,65289.6,58344.98,14199.46,24798.47,37103.28,119889.2
2025-06-04,East,In-Store,Sports,Email,39544.57,5700,1789,5070,29347,1789,27347,3949,20176.22,26136.92,19368.35,28526.24,10865,40020.71,36965.24,39544.57,2147,2319,236,64,11640.39,22.1,5.41,3.16,6110.23,2489.76,39544.57,24736.26,46831.76,7926.39,13460.1,8279.55,76776.12
2025-06-26,Central,In-Store,Electronics,Social,124152.72,2557,788,2318,34600,788,19813,11221,39504.01,104017.21,84648.71,78444.71,4756,126522.43,126325.43,124152.72,8633,8834,454,253,3315.76,157.55,6.67,2.82,23376.39,4629.66,124152.72,109561.56,7611.46,14429.25,3126.08,10387.47,48700.2
2025-06-28,Central,In-Store,Beauty,Social,161500.43,5186,1642,2740,21036,1642,10183,5966,73495.91,67261.15,88004.52,131651.19,6049,163544.26,151282.43,161500.43,4851,4837,63,77,14942.0,98.36,3.57,4.47,35786.46,7355.92,161500.43,124172.36,19991.49,15696.49,3486.65,26808.47,78669.99
2025-06-29,East,In-Store,Electronics,Direct,83423.08,5185,2098,5822,31772,2098,12827,8226,27640.29,47796.72,55782.79,62782.09,11506,85439.42,82879.62,83423.08,5264,5054,142,352,4293.89,39.76,7.11,1.47,5469.16,1956.16,83423.08,58728.52,40491.87,3871.93,23648.35,21278.26,86846.78
2025-07-08,Central,In-Store,Sports,Paid Search,170387.0,4265,604,801,10907,604,5908,4215,50965.41,82307.48,119421.59,154325.76,1087,170721.87,169833.97,170387.0,8950,9035,135,50,2570.75,282.1,7.17,2.24,25390.91,6632.79,170387.0,129194.55,45098.01,16491.89,7924.46,46679.29,115812.09
2025-07-20,East,In-Store,Electronics,Paid Search,175889.46,1765,379,525,5200,379,4406,960,76438.64,79605.85,99450.82,138993.75,843,176080.67,162666.54,175889.46,8868,8988,473,353,4832.38,464.09,3.44,2.23,6299.44,1478.22,175889.46,108987.63,53228.7,6052.93,4795.7,59264.39,105775.45
2025-08-05,Central,In-Store,Apparel,Email,106057.83,2483,1352,1959,37012,1352,34591,13223,50897.78,63664.4,55160.05,56962.39,3174,107937.64,99946.82,106057.83,8915,9118,238,35,2180.98,78.45,2.65,1.55,20047.69,3702.62,106057.83,75918.19,44155.0,9859.47,15715.55,17724.96,86818.74
2025-08-22,Central,In-Store,Home,Email,134927.41,2584,402,705,5705,402,2476,806,62655.28,60895.56,72272.13,72554.02,1076,135555.71,128721.45,134927.41,3140,3527,466,79,8241.51,335.64,7.35,1.73,17667.54,5225.18,134927.41,93935.03,41894.09,5871.91,13915.24,18143.52,83447.45
2025-08-25,East,In-Store,Electronics,Direct,60394.66,3210,1818,4495,23459,1818,17612,3635,31381.42,28725.29,29013.24,30618.22,9648,61255.94,57805.86,60394.66,3479,3242,100,337,7051.58,33.22,4.37,2.52,11372.05,4613.0,60394.66,43508.04,20766.91,18216.16,18699.57,33084.48,66868.11
2025-08-31,East,In-Store,Beauty,Email,96027.22,5750,613,861,22193,613,13036,4355,41781.57,80765.6,54245.65,64875.64,2015,97482.21,93622.82,96027.22,7419,7658,496,257,4270.84,156.65,1.85,2.4,23397.71,4550.64,96027.22,90893.6,27234.48,9112.42,2280.3,19685.45,58089.89
2025-09-12,East,In-Store,Beauty,Social,120047.73,4474,1466,2960,68851,1466,45061,8280,39177.27,55263.4,80870.46,78837.42,4756,122490.82,113320.34,120047.73,3534,3575,62,21,6592.89,81.89,2.28,4.41,38333.55,7066.88,120047.73,103440.3,26435.05,5662.38,9760.33,39209.13,65508.99
2025-09-25,East,In-Store,Home,Email,127575.91,5589,398,549,7436,398,3221,1230,51308.23,99138.61,76267.68,114012.48,1053,129603.7,127354.52,127575.91,4061,4201,464,324,11427.09,320.54,7.2,3.27,24279.16,6583.31,127575.91,97146.07,12140.49,14796.65,9513.22,43153.16,70654.1
2025-09-26,East,In-Store,Sports,Social,40508.77,2650,1089,1894,50529,1089,31243,18074,18977.08,31604.5,21531.69,30134.48,3918,41655.76,40166.02,40508.77,7042,7210,298,130,4781.3,37.2,2.78,2.78,10220.59,4409.38,40508.77,33638.68,22955.81,10487.13,9504.86,63986.72,51988.14
2025-09-29,Central,In-Store,Sports,Organic Search,110305.7,5539,1996,2285,50019,1996,37401,17686,42395.04,49620.67,67910.66,81719.47,4915,111920.53,103590.26,110305.7,3868,4009,236,95,12576.57,55.26,2.68,2.27,10901.45,4146.25,110305.7,104766.39,5509.01,2972.73,5078.13,15246.49,38075.71
2025-10-14,Central,In-Store,Sports,Social,107984.0,2227,418,918,7683,418,5557,2864,36695.43,60963.18,71288.57,64498.12,1637,109020.81,102034.19,107984.0,2079,2532,475,22,4893.34,258.33,2.22,1.14,14288.04,6011.31,107984.0,79402.25,13807.4,7564.27,23578.82,12258.5,64299.93
2025-10-15,Central,In-Store,Beauty,Social,49961.95,1905,1033,2606,42576,1033,22751,13155,26096.51,30660.87,23865.44,24021.48,3197,50327.51,49167.67,49961.95,5690,5522,58,226,8623.84,48.37,5.38,1.59,9619.35,5379.06,49961.95,30502.48,7144.62,1666.22,10019.32,29857.55,26036.6
2025-10-25,East,In-Store,Electronics,Direct,86394.57,3133,915,1242,13395,915,11970,4663,32949.24,35643.37,53445.33,51012.84,1554,87544.23,81875.75,86394.57,5010,5026,146,130,9301.67,94.42,3.21,2.08,6079.5,2815.97,86394.57,75749.39,25314.84,16325.62,15082.53,42237.87,72026.84
2025-11-05,East,In-Store,Electronics,Direct,104463.52,4296,1879,2662,88368,1879,77311,32440,40438.14,45743.11,64025.38,58478.96,6194,106844.49,102147.22,104463.52,7767,8149,400,18,9321.41,55.6,7.25,1.42,8639.61,2817.84,104463.52,73339.69,17509.03,199.72,3922.16,49908.67,39174.6
2025-11-13,East,In-Store,Apparel,Paid Search,33629.27,4361,127,313,1909,127,1422,586,13619.87,13961.41,20009.4,18596.0,544,34330.45,31708.65,33629.27,5918,6118,298,98,13449.92,264.8,3.04,2.51,20871.65,5426.57,33629.27,31414.63,53460.86,10086.87,9570.6,10292.7,78697.13
2025-11-16,Central,In-Store,Apparel,Paid Search,24287.39,2738,529,1359,7760,529,6865,1478,10321.33,20821.45,13966.06,15565.73,1822,25008.23,24856.86,24287.39,3047,3247,241,41,7795.75,45.91,3.97,3.73,9989.02,3137.55,24287.39,22590.62,59770.37,17721.12,3303.68,60014.76,85464.89
2025-11-17,East,In-Store,Apparel,Email,172469.52,3858,1501,1975,22028,1501,15454,3335,68071.52,153527.68,104398.0,135472.1,4406,177093.01,171724.46,172469.52,2617,2467,76,226,14196.35,114.9,4.31,4.05,25601.09,6582.56,172469.52,113278.06,19839.6,14941.33,20291.3,27567.33,95713.86
2025-11-22,East,In-Store,Sports,Paid Search,31200.33,2927,1974,3853,31836,1974,16372,9461,10847.5,19576.57,20352.83,18223.18,6781,31516.05,31397.12,31200.33,7560,7617,133,76,10374.86,15.81,2.1,2.61,5821.54,1073.12,31200.33,21534.1,36069.08,12784.91,16027.93,29403.19,70348.87
2025-12-05,East,In-Store,Home,Direct,12038.96,4578,438,615,5906,438,5591,685,6591.41,8855.31,5447.55,6025.49,1298,12356.24,12125.79,12038.96,4843,4959,215,99,3989.7,27.49,3.44,2.82,10111.66,4494.04,12038.96,9908.61,48144.62,10556.97,3617.69,46988.21,64126.93
2025-12-11,East,In-Store,Home,Paid Search,102673.28,1613,866,1339,20353,866,20257,7954,53541.72,56111.53,49131.56,77940.01,3058,105502.14,100019.84,102673.28,2678,2737,345,286,10634.96,118.56,4.86,4.57,6490.54,1880.14,102673.28,70258.56,45772.4,3394.61,18606.67,45949.65,91155.68
2025-12-16,East,In-Store,Apparel,Email,48910.1,1738,1571,2948,60018,1571,54634,18200,22113.57,36326.39,26796.53,37522.53,5131,49870.25,47298.92,48910.1,8953,8924,370,399,8028.12,31.13,5.78,1.74,6892.15,1287.16,48910.1,29649.3,34565.72,5467.61,18569.4,21257.05,69859.49
2026-01-13,East,In-Store,Beauty,Direct,75388.63,2757,258,470,8811,258,5714,1800,29895.35,31598.91,45493.28,56684.44,1090,76151.52,72759.51,75388.63,4175,4189,172,158,14477.48,292.2,3.08,4.05,36315.83,7479.61,75388.63,53570.91,40683.97,14375.21,19842.86,29787.29,91907.37
2026-01-15,East,In-Store,Home,Direct,95040.08,5014,542,1576,11777,542,5130,4497,30643.6,78731.93,64396.48,80179.57,3530,95202.27,88970.2,95040.08,2377,2650,338,65,3073.71,175.35,5.42,3.1,6512.56,1534.16,95040.08,75478.04,53419.75,11479.29,22783.84,68576.9,111736.75
2026-02-04,East,In-Store,Apparel,Social,108477.27,2343,1541,4150,37298,1541,27614,13513,30850.14,74198.39,77627.13,63049.49,6721,111225.61,102764.39,108477.27,4639,4435,174,378,13163.49,70.39,4.92,4.33,13695.49,5066.96,108477.27,89969.06,32598.42,7742.02,11833.53,12575.95,71088.82
2026-02-08,Central,In-Store,Electronics,Email,119654.06,2401,288,712,8699,288,4693,1123,50345.23,100872.82,69308.83,96443.24,1694,120930.99,115834.98,119654.06,7990,8363,409,36,10675.64,415.47,2.81,1.28,30840.63,6781.32,119654.06,89080.4,52415.9,8250.76,6027.47,22755.87,95627.1
2026-02-14,Central,In-Store,Electronics,Paid Search,83693.86,2778,1854,2424,34862,1854,30234,7116,23042.15,71555.49,60651.71,74787.05,5650,85433.83,84953.67,83693.86,3289,3360,142,71,9064.8,45.14,4.8,4.91,34361.05,7591.95,83693.86,55234.82,31541.67,9818.16,6595.94,65093.15,70391.89
2026-02-23,Central,In-Store,Electronics,Paid Search,117219.26,3392,1549,2224,39573,1549,28094,6970,42444.92,72275.84,74774.34,107780.3,3289,119561.34,114932.61,117219.26,5205,5016,51,240,5393.52,75.67,7.81,2.57,27893.0,7772.07,117219.26,75414.31,22979.04,8712.64,6450.72,45722.59,70476.49
2026-03-02,Central,In-Store,Electronics,Email,160988.06,5861,1640,3759,42598,1640,31008,4323,48800.79,65585.97,112187.27,144715.05,6572,162872.26,152466.15,160988.06,7800,7928,392,264,13633.24,98.16,3.93,4.56,9638.97,3035.25,160988.06,135271.08,39649.06,5283.47,20963.37,22368.04,109310.41
2026-03-06,Central,In-Store,Apparel,Paid Search,18424.34,3026,748,1229,28831,748,15378,4268,5064.21,13014.73,13360.13,20036.89,2935,18843.27,17800.53,18424.34,2528,2478,93,143,10062.31,24.63,4.68,1.04,2112.84,531.97,18424.34,11096.11,21539.79,8970.8,4322.11,25650.73,40843.77
2026-03-20,Central,In-Store,Home,Direct,114590.84,4119,848,2452,17512,848,8355,6432,35509.06,50703.16,79081.78,71278.89,6013,115975.12,110038.68,114590.84,5749,5916,323,156,8883.68,135.13,3.53,2.28,2227.14,1396.55,114590.84,71856.19,25291.85,6168.17,10274.83,19135.39,63118.52
2026-03-23,Central,In-Store,Sports,Organic Search,21523.19,4925,2197,3665,55050,2197,44987,13494,8211.77,12378.08,13311.42,12745.88,5035,22127.94,20729.46,21523.19,8100,8265,323,158,9027.46,9.8,4.62,2.77,8508.47,2514.95,21523.19,14465.02,37399.74,14487.64,16323.69,15571.0,72034.83
2026-03-30,Central,In-Store,Apparel,Social,151890.94,3654,1755,2380,30495,1755,20374,7227,64816.4,76832.36,87074.54,129172.67,3428,153726.72,149075.95,151890.94,5278,5504,372,146,9668.71,86.55,2.61,3.09,11337.64,4919.56,151890.94,119211.6,40756.17,11547.99,13705.82,14405.74,104761.78
2026-04-01,Central,In-Store,Beauty,Paid Search,156351.29,5256,540,865,9483,540,3919,2069,39993.52,139719.76,116357.77,147646.76,1295,158276.41,156314.27,156351.29,2959,3241,384,102,5213.25,289.54,1.89,4.92,2419.29,574.3,156351.29,110889.8,54435.14,17751.67,11607.59,49220.06,128088.43
2026-04-06,East,In-Store,Beauty,Social,172812.23,3405,527,1185,10099,527,9422,1724,67460.06,100385.12,105352.17,102660.46,2338,176410.37,171289.64,172812.23,6669,6931,433,171,14944.09,327.92,5.75,3.62,38085.76,7980.03,172812.23,158731.16,40473.17,13587.39,19000.76,69085.11,103859.46
2026-04-10,Central,In-Store,Beauty,Email,94694.03,4098,223,549,4316,223,1815,1382,43566.79,80923.25,51127.24,55484.37,1072,96915.69,92254.74,94694.03,4389,4622,382,149,6322.77,424.64,4.21,4.36,5873.79,1689.63,94694.03,75283.86,42965.64,16867.58,23504.68,61115.47,99983.21
2026-04-25,Central,In-Store,Electronics,Social,174046.11,5319,1091,1987,41920,1091,31789,7810,64952.72,94230.87,109093.39,158286.2,3386,177108.37,170841.39,174046.11,3226,3180,146,192,6079.1,159.53,7.8,4.85,38986.9,7442.49,174046.11,143463.06,39880.45,5850.44,9081.69,56973.3,102298.44
2026-04-26,Central,In-Store,Home,Direct,42543.18,5805,1685,2558,45439,1685,20867,17152,17695.88,28228.88,24847.3,21993.19,5824,43127.3,39877.04,42543.18,6465,6631,397,231,14861.3,25.25,4.05,2.04,18051.55,3467.0,42543.18,26296.52,15852.8,8055.21,8967.8,13166.89,39473.77
2026-05-02,East,In-Store,Sports,Direct,76935.35,4501,419,465,7564,419,3941,2025,20568.39,40098.09,56366.96,59167.82,763,78709.4,73602.43,76935.35,7202,7297,263,168,11237.37,183.62,2.44,2.73,27331.26,7800.01,76935.35,48447.06,45467.88,15577.87,19855.05,54845.26,98651.15
